license_plate,reason
AAT5473,duplicates_db
BAC8156,duplicates_db
BAZ0328,duplicates_db
BCA9036,duplicates_db
BBA2109,duplicates_db
BAB5347,duplicates_db
ABG2626,duplicates_db
ABA6356,duplicates_db
ABT1963,duplicates_db
ALM0427,duplicates_db
ALK3413,duplicates_db
BLB0137,duplicates_db
CAD9782,duplicates_db
AAF1443,duplicates_db
BAR9980,duplicates_db
ABZ1426,duplicates_db
ALH4981,duplicates_db
ABX0004,duplicates_db
BBC0615,duplicates_db
ACF0001,duplicates_db
GRZ0017,duplicates_db
BAL8583,duplicates_db
ABT1963,duplicates_db
BCB1682,duplicates_db
ALH5509,duplicates_db
AJE0758,duplicates_db
CAA9055,duplicates_db
BAJ3653,duplicates_db
BAX4482,duplicates_db
ABA6356,duplicates_db
BAZ0328,duplicates_db
ADC3188,duplicates_db
ABX0004,duplicates_db
ABZ9670,duplicates_db
BAG7161,duplicates_db
BAR9980,duplicates_db
GRZ0679,duplicates_db
AAF1227,duplicates_db
GRZ0153,duplicates_db
GRZ0022,duplicates_db
AAF1445,duplicates_db
BCB1799,duplicates_db
CAD9782,duplicates_db
ABX0004,duplicates_db
BAC8156,duplicates_db
GRZ0027,duplicates_db
BAG8640,duplicates_db
ABX0004,duplicates_db
ACE0705,duplicates_db
AAF4414,duplicates_db
BAG7927,duplicates_db
ABX0004,duplicates_db
AAM1182,duplicates_db
AAZ2147,duplicates_db
BBA2109,duplicates_db
BLB4938,duplicates_db
BAK4677,duplicates_db
ABG2626,duplicates_db
BAK1162,duplicates_db
BAD3286,duplicates_db
BAK1162,duplicates_db
ABT7432,duplicates_db
BAK1167,duplicates_db
BLB9775,duplicates_db
BBA2109,duplicates_db
1550BAT,duplicates_db
BLB0137,duplicates_db
BAR2773,duplicates_db
AAT5473,duplicates_db
ABZ1426,duplicates_db
ABT7432,duplicates_db
BAK1167,duplicates_db
BBA2655,duplicates_db
BAF2990,duplicates_db
BAC2067,duplicates_db
ADD3707,duplicates_db
AAP9020,duplicates_db
BAC8156,duplicates_db
AAF1443,duplicates_db
GRZ0022,duplicates_db
ACH3669,duplicates_db
ADD3707,duplicates_db
BLB0137,duplicates_db
AAK8698,duplicates_db
BAC7061,duplicates_db
BAL8583,duplicates_db
ABX8867,duplicates_db
BCB1677,duplicates_db
ALM2639,duplicates_db
BLB9775,duplicates_db
ADC3188,duplicates_db
ALB6946,duplicates_db
BAZ2274,duplicates_db
7140AJE,duplicates_db
ADC3628,duplicates_db
BBA8402,duplicates_db
ACG1767,duplicates_db
ALF1867,duplicates_db
AID7583,duplicates_db
BAD2598,duplicates_db
AAB8925,duplicates_db
BLB0137,duplicates_db
ALB6946,duplicates_db
BAD5257,duplicates_db
ABK7657,duplicates_db
ABX0004,duplicates_db
BAH6448,duplicates_db
ABZ1426,duplicates_db
ABF7989,duplicates_db
BAH6448,duplicates_db
AAF4414,duplicates_db
ALC3769,duplicates_db
ABX4794,duplicates_db
ABX0004,duplicates_db
ABX0004,duplicates_db
AAK2743,duplicates_db
CAD4578,duplicates_db
BLB9775,duplicates_db
ABZ1426,duplicates_db
BAC8156,duplicates_db
BAL9637,duplicates_db
ABX8867,duplicates_db
BAR2773,duplicates_db
BAG4763,duplicates_db
BAL3260,duplicates_db
BLB9775,duplicates_db
BAH6448,duplicates_db
ABX0004,duplicates_db
AAK2743,duplicates_db
GRZ0680,duplicates_db
AJF4410,duplicates_db
BAF8640,duplicates_db
BAT1550,duplicates_db
AAF1446,duplicates_db
ALT4897,duplicates_db
ABX0004,duplicates_db
GRZ0153,duplicates_db
AAM1182,duplicates_db
CAC4077,duplicates_db
ALB6946,duplicates_db
AAB8925,duplicates_db
ABF3854,duplicates_db
ABC4153,duplicates_db
AAD6899,duplicates_db
BLA0273,duplicates_db
AAP8145,duplicates_db
BAK1167,duplicates_db
CAD9782,duplicates_db
ABZ1426,duplicates_db
ABZ5560,duplicates_db
ALT4897,duplicates_db
CAE1777,duplicates_db
BLB4938,duplicates_db
ACF0001,duplicates_db
ALC6591,duplicates_db
APB0661,duplicates_db
BAK1167,duplicates_db
ARB1452,duplicates_db
ABX4794,duplicates_db
ABP4995,duplicates_db
AZP3931,duplicates_db
ACJ3209,duplicates_db
GRZ0680,duplicates_db
BAK1167,duplicates_db
BLB9782,duplicates_db
AJF4410,duplicates_db
GRZ0153,duplicates_db
ABE0995,duplicates_db
GRZ0154,duplicates_db
GRZ0154,duplicates_db
GRZ0153,duplicates_db
ABD3639,duplicates_db
BCB0873,duplicates_db
CAA9055,duplicates_db
5257BAD,duplicates_db
AAF4414,duplicates_db
BAG0336,duplicates_db
GRZ0680,duplicates_db
AAM1182,duplicates_db
ABT1963,duplicates_db
GRZ0679,duplicates_db
ALK2434,duplicates_db
GRZ0680,duplicates_db
ABA1721,duplicates_db
GRZ0679,duplicates_db
GRZ0154,duplicates_db
GRZ0153,duplicates_db
GRZ0154,duplicates_db
BCB1799,duplicates_db
ABZ1426,duplicates_db
BLB0137,duplicates_db
BAE3468,duplicates_db
BAZ0328,duplicates_db
AJF7938,duplicates_db
ACF0002,duplicates_db
BAE0137,duplicates_db
ALK2434,duplicates_db
AAM1182,duplicates_db
AJE6137,duplicates_db
GRZ0017,duplicates_db
BAH6448,duplicates_db
BAH6448,duplicates_db
8702BAF,duplicates_db
ABP4995,duplicates_db
ABX0004,duplicates_db
BCB1799,duplicates_db
AAT0208,duplicates_db
BAK1167,duplicates_db
BAH6448,duplicates_db
CAD4578,duplicates_db
AAZ2147,duplicates_db
ABC8958,duplicates_db
ARB1452,duplicates_db
BAH6448,duplicates_db
BAC8156,duplicates_db
BAP9736,duplicates_db
ALL5956,duplicates_db
BAD5257,duplicates_db
BBC0615,duplicates_db
AAF1445,duplicates_db
BAK1167,duplicates_db
GRZ0001,duplicates_db
AAF4414,duplicates_db
BAH6448,duplicates_db
BAG7927,duplicates_db
ALB6946,duplicates_db
ADC4153,duplicates_db
CAA9055,duplicates_db
BAD5257,duplicates_db
BAK1167,duplicates_db
ABZ1426,duplicates_db
AZP4141,duplicates_db
AIE9743,duplicates_db
BAD3926,duplicates_db
BAG7927,duplicates_db
ABF1983,duplicates_db
CAD0265,duplicates_db
BBC0615,duplicates_db
GRZ0332,duplicates_db
ABA4131,duplicates_db
BAK1167,duplicates_db
ARB1452,duplicates_db
ALT4953,duplicates_db
AAM1182,duplicates_db
ACC1767,duplicates_db
BAK7672,duplicates_db
CAD1638,duplicates_db
CAE1788,duplicates_db
GRZ0679,duplicates_db
BAK1167,duplicates_db
BBD6712,duplicates_db
CAD8846,duplicates_db
ARB1452,duplicates_db
BAK4131,duplicates_db
AAF4414,duplicates_db
AAK8698,duplicates_db
ALB6946,duplicates_db
BLA3188,duplicates_db
AJE7140,duplicates_db
ACF0001,duplicates_db
AAT0208,duplicates_db
BAF8402,duplicates_db
BBD6712,duplicates_db
ABC7475,duplicates_db
GRZ0022,duplicates_db
AJE9108,duplicates_db
BAJ8447,duplicates_db
ACJ3209,duplicates_db
ALF7746,duplicates_db
AJF7938,duplicates_db
GRZ0680,duplicates_db
BAK1167,duplicates_db
AAF4414,duplicates_db
BAA5257,duplicates_db
ABT1963,duplicates_db
ABA1721,duplicates_db
AJE8137,duplicates_db
ABZ1426,duplicates_db
BAL3542,duplicates_db
CAE1788,duplicates_db
ABC4153,duplicates_db
ADD3707,duplicates_db
AAF4414,duplicates_db
ABE0959,duplicates_db
AJE6137,duplicates_db
ACC2247,duplicates_db
BLB3022,duplicates_db
BCA0647,duplicates_db
ACJ3209,duplicates_db
ALT4953,duplicates_db
AAK2743,duplicates_db
ABG2888,duplicates_db
AAP9020,duplicates_db
ABT1963,duplicates_db
ABT1963,duplicates_db
BAK1167,duplicates_db
ABK7657,duplicates_db
BAH6448,duplicates_db
BBA8402,duplicates_db
BBD6712,duplicates_db
GRZ0680,duplicates_db
CAC8846,duplicates_db
BAX4482,duplicates_db
ACT0233,duplicates_db
BLB5306,duplicates_db
ABE0959,duplicates_db
BLB7242,duplicates_db
BAH6448,duplicates_db
BAK1167,duplicates_db
BAH6448,duplicates_db
BBD6712,duplicates_db
BAC8454,duplicates_db
ALV8036,duplicates_db
ABD3722,duplicates_db
BAH6448,duplicates_db
ABZ1426,duplicates_db
BAF8640,duplicates_db
AAJ2781,duplicates_db
GRZ0680,duplicates_db
ALT1638,duplicates_db
GRZ0022,duplicates_db
BLC2705,duplicates_db
CAE2797,duplicates_db
AAM0148,duplicates_db
GRZ0022,duplicates_db
ABZ1426,duplicates_db
GRZ1349,duplicates_db
AAK8698,duplicates_db
GRZ0017,duplicates_db
BAH6448,duplicates_db
ALD1563,duplicates_db
GRZ0017,duplicates_db
AAF1446,duplicates_db
GRZ0022,duplicates_db
CAE1788,duplicates_db
ACH3669,duplicates_db
BAL3542,duplicates_db
BAK1167,duplicates_db
AAN3531,duplicates_db
BAG7927,duplicates_db
BCB0873,duplicates_db
BAV8490,duplicates_db
AAX2246,duplicates_db
BAR6224,duplicates_db
BAL6535,duplicates_db
BAB5347,duplicates_db
CAD1638,duplicates_db
GRZ0024,duplicates_db
AAF4414,duplicates_db
BAF8640,duplicates_db
AAM1182,duplicates_db
AJF0715,duplicates_db
CAD1638,duplicates_db
GRZ0153,duplicates_db
AJC6724,duplicates_db
GRZ0022,duplicates_db
BAR2773,duplicates_db
BAH6448,duplicates_db
GRZ0017,duplicates_db
ALT4953,duplicates_db
BAC8156,duplicates_db
BAL3542,duplicates_db
BAC0647,duplicates_db
BAL5306,duplicates_db
BAL8583,duplicates_db
AJF4410,duplicates_db
BCB1799,duplicates_db
AAE0198,duplicates_db
AJF4410,duplicates_db
CAD1638,duplicates_db
ALD2934,duplicates_db
AID7583,duplicates_db
BAK1162,duplicates_db
BCB1799,duplicates_db
BAX8251,duplicates_db
ABC4153,duplicates_db
GRZ0001,duplicates_db
BCB0873,duplicates_db
BAG0336,duplicates_db
AAK8698,duplicates_db
BAG7927,duplicates_db
GRZ0022,duplicates_db
BAX6189,duplicates_db
BLB3022,duplicates_db
ALR8093,duplicates_db
ABT7432,duplicates_db
BBD6712,duplicates_db
ACR7898,duplicates_db
GRZ0267,duplicates_db
BCB1684,duplicates_db
BBC4362,duplicates_db
BLB3022,duplicates_db
ABR1452,duplicates_db
BBD6712,duplicates_db
CAA9055,duplicates_db
BLB7242,duplicates_db
CAE1776,duplicates_db
ACG1767,duplicates_db
BLB5306,duplicates_db
ZNS0603,duplicates_db
BAK1167,duplicates_db
BAX0183,duplicates_db
GRZ0670,duplicates_db
ARB1452,duplicates_db
GRZ0022,duplicates_db
ABZ1426,duplicates_db
GRZ0022,duplicates_db
ALP1638,duplicates_db
ACX9683,duplicates_db
ALJ4541,duplicates_db
ALF2746,duplicates_db
ACJ7432,duplicates_db
BBA3029,duplicates_db
ZNS0603,duplicates_db
AAM4357,duplicates_db
BAR1198,duplicates_db
GRZ0680,duplicates_db
AAF4414,duplicates_db
BAF8640,duplicates_db
CAE3008,duplicates_db
BAC8156,duplicates_db
CAE1777,duplicates_db
ABC3188,duplicates_db
ABM8766,duplicates_db
CAE1788,duplicates_db
ABZ1426,duplicates_db
ALF8663,duplicates_db
CAD1638,duplicates_db
AAF4414,duplicates_db
BAT1550,duplicates_db
BAC8156,duplicates_db
AJF2746,duplicates_db
BAE8463,duplicates_db
BAF0744,duplicates_db
BLB4938,duplicates_db
BAP9736,duplicates_db
ALM2931,duplicates_db
ABK2082,duplicates_db
ABX4794,duplicates_db
AAK8698,duplicates_db
ALF2746,duplicates_db
AAT5473,duplicates_db
BCE1782,duplicates_db
ALR0157,duplicates_db
GRZ0680,duplicates_db
CAE1777,duplicates_db
ACG1767,duplicates_db
BBD6712,duplicates_db
ALF2477,duplicates_db
AAE0198,duplicates_db
ABF6735,duplicates_db
BAX8842,duplicates_db
ABR0694,duplicates_db
AAF4414,duplicates_db
BAG7927,duplicates_db
CAD0265,duplicates_db
ACF0002,duplicates_db
ABK2082,duplicates_db
CAE1788,duplicates_db
ABF1983,duplicates_db
CAE1777,duplicates_db
ABR1452,duplicates_db
CAA4548,duplicates_db
AAM4357,duplicates_db
AAD6899,duplicates_db
ABK0397,duplicates_db
BAH6448,duplicates_db
CAD0265,duplicates_db
AAF1445,duplicates_db
AAT5473,duplicates_db
ALR8093,duplicates_db
CAE1777,duplicates_db
AAY0728,duplicates_db
BBA8402,duplicates_db
BCB1799,duplicates_db
BAH4561,duplicates_db
BAG7927,duplicates_db
ALD2934,duplicates_db
BCB1682,duplicates_db
BCB1684,duplicates_db
ACF0002,duplicates_db
CAD0265,duplicates_db
3639ABD,duplicates_db
BBD6712,duplicates_db
ABM8766,duplicates_db
ABZ5560,duplicates_db
ZAF0635,duplicates_db
ABA4131,duplicates_db
ALH4981,duplicates_db
AAK7815,duplicates_db
EKY0142,duplicates_db
BLA9373,duplicates_db
BLB3022,duplicates_db
BAH6448,duplicates_db
CAE1788,duplicates_db
GRZ0017,duplicates_db
AAR8377,duplicates_db
ALC9228,duplicates_db
ALR9384,duplicates_db
BAT9373,duplicates_db
GRZ0680,duplicates_db
BAL8582,duplicates_db
BCB1784,duplicates_db
BAZ0328,duplicates_db
BCE7646,duplicates_db
AAK7815,duplicates_db
BAX0183,duplicates_db
BCB1762,duplicates_db
AAT4578,duplicates_db
AAB0821,duplicates_db
ALT6374,duplicates_db
BLC6080,duplicates_db
GRZ1349,duplicates_db
BLB2708,duplicates_db
ALF2477,duplicates_db
CAD9775,duplicates_db
CAE1777,duplicates_db
AAF4414,duplicates_db
ADC3188,duplicates_db
ACC2247,duplicates_db
BAC8156,duplicates_db
AAB0821,duplicates_db
CAE1788,duplicates_db
AAF1442,duplicates_db
ABZ1426,duplicates_db
CAE1788,duplicates_db
AAF1443,duplicates_db
AAT5473,duplicates_db
AAF4414,duplicates_db
BAZ0328,duplicates_db
CAE1788,duplicates_db
BAC8156,duplicates_db
AAB0821,duplicates_db
ABZ1426,duplicates_db
GRZ0680,duplicates_db
CAD4578,duplicates_db
ABX8867,duplicates_db
ABG2626,duplicates_db
ABX4794,duplicates_db
AAK2474,duplicates_db
CAD1638,duplicates_db
ACG1769,duplicates_db
AAK7815,duplicates_db
ABZ1426,duplicates_db
GRZ0022,duplicates_db
BAG4763,duplicates_db
AAB0821,duplicates_db
GRZ0267,duplicates_db
ABX8867,duplicates_db
ALD0995,duplicates_db
AAP8145,duplicates_db
BAZ0328,duplicates_db
ALR4010,duplicates_db
GRZ0680,duplicates_db
BAG7927,duplicates_db
BBD6538,duplicates_db
BAT1550,duplicates_db
AJC6724,duplicates_db
ABA0782,duplicates_db
BAT1550,duplicates_db
GRZ0153,duplicates_db
BAX9997,duplicates_db
AAB0821,duplicates_db
ALT6374,duplicates_db
GRZ1349,duplicates_db
BLC1847,duplicates_db
CAD0265,duplicates_db
ABX8867,duplicates_db
AAT5473,duplicates_db
GRZ0267,duplicates_db
CAE1776,duplicates_db
BAL9637,duplicates_db
ACC2247,duplicates_db
ALT4897,duplicates_db
AAB0821,duplicates_db
BAC8156,duplicates_db
BBA2065,duplicates_db
BAA8717,duplicates_db
AIC9595,duplicates_db
BBA2109,duplicates_db
AAF1442,duplicates_db
AAY0728,duplicates_db
ACJ3209,duplicates_db
ABX4794,duplicates_db
ALT4897,duplicates_db
BAP9736,duplicates_db
ACE0705,duplicates_db
AAF1446,duplicates_db
ALH5482,duplicates_db
AJE0578,duplicates_db
AAF1445,duplicates_db
AAY0728,duplicates_db
BAC8156,duplicates_db
CAD1638,duplicates_db
ALD2934,duplicates_db
BAL0409,duplicates_db
AAF1445,duplicates_db
ACC2242,duplicates_db
BBC6187,duplicates_db
ABA0959,duplicates_db
BAG7927,duplicates_db
BLB9775,duplicates_db
ABC4153,duplicates_db
ABP8893,duplicates_db
BAX9997,duplicates_db
AAB0821,duplicates_db
ABH8685,duplicates_db
AZP2494,duplicates_db
ACG1767,duplicates_db
ACC2227,duplicates_db
BBA3332,duplicates_db
BAH6448,duplicates_db
BCB0873,duplicates_db
BLA4362,duplicates_db
AJF2746,duplicates_db
ABZ1426,duplicates_db
AJD3081,duplicates_db
ABF6735,duplicates_db
ACC2242,duplicates_db
AAK1861,duplicates_db
BAK1162,duplicates_db
BAE0713,duplicates_db
BAC8454,duplicates_db
GRZ0680,duplicates_db
ABF1983,duplicates_db
CAD0265,duplicates_db
ACC2247,duplicates_db
BCB1684,duplicates_db
ACG1767,duplicates_db
GRZ0267,duplicates_db
BAX6189,duplicates_db
ABP8893,duplicates_db
AAN3531,duplicates_db
ABF6735,duplicates_db
CAE2797,duplicates_db
BAX0183,duplicates_db
AJC6724,duplicates_db
ACC1767,duplicates_db
BAK1162,duplicates_db
ABJ5745,duplicates_db
ACJ8941,duplicates_db
BAG5093,duplicates_db
CAE1776,duplicates_db
ALL5956,duplicates_db
ACC2247,duplicates_db
BAC7061,duplicates_db
BAL6535,duplicates_db
ACC1767,duplicates_db
GRZ0680,duplicates_db
BAC8156,duplicates_db
GRZ0680,duplicates_db
BAG8348,duplicates_db
AAX2246,duplicates_db
BBC4605,duplicates_db
BAJ5374,duplicates_db
AAF4414,duplicates_db
BBD6713,duplicates_db
ACG1767,duplicates_db
6448BAH,duplicates_db
BAZ0328,duplicates_db
ARB1452,duplicates_db
BBA3332,duplicates_db
BAG0336,duplicates_db
BBA6714,duplicates_db
BAJ5018,duplicates_db
AAF2865,duplicates_db
BAL8583,duplicates_db
BAK1167,duplicates_db
GRZ0267,duplicates_db
ACH3639,duplicates_db
BAJ8447,duplicates_db
AAM4357,duplicates_db
BAL9637,duplicates_db
BAC0647,duplicates_db
AAE0198,duplicates_db
CAD2863,duplicates_db
8702BAF,duplicates_db
BAC0647,duplicates_db
ABE0959,duplicates_db
AJE9637,duplicates_db
ADC4153,duplicates_db
BBA3356,duplicates_db
ACF0002,duplicates_db
BAC7061,duplicates_db
BCB1684,duplicates_db
AJC6066,duplicates_db
ACC2247,duplicates_db
BAT1550,duplicates_db
BAZ6238,duplicates_db
AAK3776,duplicates_db
ABZ1426,duplicates_db
AAF1445,duplicates_db
BAT1550,duplicates_db
BAK1167,duplicates_db
GRZ1349,duplicates_db
GRZ0153,duplicates_db
CAE1776,duplicates_db
ADC3188,duplicates_db
ACG1767,duplicates_db
BAH6448,duplicates_db
AAK8698,duplicates_db
CAE1776,duplicates_db
BAL8583,duplicates_db
BLC8060,duplicates_db
CAD8846,duplicates_db
ALM0127,duplicates_db
AAM4357,duplicates_db
ABZ7241,duplicates_db
ABX4794,duplicates_db
CAC9055,duplicates_db
BAX0183,duplicates_db
BAX6189,duplicates_db
CAE1788,duplicates_db
ABX0183,duplicates_db
ACC2247,duplicates_db
GRZ0679,duplicates_db
CAE1776,duplicates_db
BBA3332,duplicates_db
BLB8060,duplicates_db
CAD4578,duplicates_db
ALE9494,duplicates_db
ABZ0782,duplicates_db
ALL5956,duplicates_db
BLB9775,duplicates_db
AJF0714,duplicates_db
CAE1788,duplicates_db
ABR0694,duplicates_db
AJE7140,duplicates_db
ACH3669,duplicates_db
BAH6448,duplicates_db
BAK1167,duplicates_db
ALR4010,duplicates_db
GRZ0679,duplicates_db
BAR2773,duplicates_db
CAE1788,duplicates_db
AJC6066,duplicates_db
GRZ0267,duplicates_db
GRZ0680,duplicates_db
CAD1638,duplicates_db
BAF8702,duplicates_db
ALF6403,duplicates_db
EKY0142,duplicates_db
BCB8308,duplicates_db
ACH3669,duplicates_db
ACC2247,duplicates_db
BBD6713,duplicates_db
BBA6712,duplicates_db
AAM1182,duplicates_db
ABM1900,duplicates_db
BBD6712,duplicates_db
BAC6732,duplicates_db
ALJ3209,duplicates_db
AJE7140,duplicates_db
BBA2655,duplicates_db
ABF1983,duplicates_db
ACC2247,duplicates_db
CAE1776,duplicates_db
CAC2882,duplicates_db
ADB3722,duplicates_db
BAZ6236,duplicates_db
BAR9980,duplicates_db
BLC1997,duplicates_db
BAT1550,duplicates_db
ABP8893,duplicates_db
GRZ0679,duplicates_db
ADC4153,duplicates_db
GRZ0153,duplicates_db
ALC4176,duplicates_db
GRZ1349,duplicates_db
BAC0647,duplicates_db
AAF1227,duplicates_db
AAF1445,duplicates_db
BAZ8087,duplicates_db
CAE1776,duplicates_db
BAD9228,duplicates_db
CAD1638,duplicates_db
GRZ0679,duplicates_db
BAZ6235,duplicates_db
AJE9108,duplicates_db
ABZ1426,duplicates_db
BAL8583,duplicates_db
BAK1167,duplicates_db
AJF7746,duplicates_db
CAE1777,duplicates_db
680GRZ,duplicates_db
ABF1983,duplicates_db
ACT0233,duplicates_db
ABZ1426,duplicates_db
BLB9775,duplicates_db
ABP4995,duplicates_db
CAD4578,duplicates_db
ABD3722,duplicates_db
AJE9137,duplicates_db
ALZ7746,duplicates_db
ABZ0328,duplicates_db
ABC4153,duplicates_db
AAZ2781,duplicates_db
BBA6712,duplicates_db
CAD4578,duplicates_db
BAH6448,duplicates_db
BBC0615,duplicates_db
BBC0615,duplicates_db
BAL6535,duplicates_db
BAC0647,duplicates_db
BAP7500,duplicates_db
CAC2882,duplicates_db
ALZ6532,duplicates_db
CAD4578,duplicates_db
AJE6137,duplicates_db
BAL9637,duplicates_db
BBD6712,duplicates_db
ABX4794,duplicates_db
679GRZ,duplicates_db
AAJ2781,duplicates_db
ABD3722,duplicates_db
BAJ4733,duplicates_db
BAL8583,duplicates_db
ALF2477,duplicates_db
ABT9743,duplicates_db
BAA8717,duplicates_db
AAM4357,duplicates_db
BBA3332,duplicates_db
AAR4506,duplicates_db
BBC3558,duplicates_db
BAK1167,duplicates_db
CAE1776,duplicates_db
BLC6080,duplicates_db
AAK6815,duplicates_db
ALT7025,duplicates_db
BAE0713,duplicates_db
ALD0995,duplicates_db
1550BAT,duplicates_db
BAL8583,duplicates_db
