license_plate,reason
BBC4368,duplicates_db
ZAF6350,duplicates_db
ABX4794,duplicates_db
BBD6712,duplicates_db
BLB6080,duplicates_db
BAX0183,duplicates_db
ABV0191,duplicates_db
GRZ0154,duplicates_db
AAT5473,duplicates_db
ACF0001,duplicates_db
AJE0758,duplicates_db
AJF7938,duplicates_db
AAH4538,duplicates_db
BAH6448,duplicates_db
BAH6448,duplicates_db
BAF8702,duplicates_db
ACG1767,duplicates_db
GRZ0680,duplicates_db
AAM4357,duplicates_db
ALT4897,duplicates_db
ACE0705,duplicates_db
BAC8454,duplicates_db
BAX0183,duplicates_db
ACH3669,duplicates_db
ABX1673,duplicates_db
BAX0183,duplicates_db
ALH5482,duplicates_db
GRZ0017,duplicates_db
CAD5478,duplicates_db
ALH5482,duplicates_db
BBA2655,duplicates_db
AZP4141,duplicates_db
AAF1446,duplicates_db
ALZ7746,duplicates_db
GRZ0679,duplicates_db
AAT4578,duplicates_db
ABA7121,duplicates_db
CAE1788,duplicates_db
BAX0183,duplicates_db
CAD0265,duplicates_db
BAC8156,duplicates_db
BAH6448,duplicates_db
BBA5257,duplicates_db
ABZ7142,duplicates_db
GRZ0680,duplicates_db
AJF7938,duplicates_db
BAL8583,duplicates_db
ALR2244,duplicates_db
BAJ8447,duplicates_db
ACH3669,duplicates_db
GRZ0679,duplicates_db
BAD5257,duplicates_db
AJF4410,duplicates_db
GRZ0680,duplicates_db
ACG1747,duplicates_db
BAZ2274,duplicates_db
BAL8583,duplicates_db
ACC2247,duplicates_db
BAK1167,duplicates_db
ALZ7746,duplicates_db
BBD1946,duplicates_db
AAR0334,duplicates_db
CAA2882,duplicates_db
BBC0615,duplicates_db
ACC2247,duplicates_db
BAL8583,duplicates_db
BAD5347,duplicates_db
ACF0001,duplicates_db
AAZ7084,duplicates_db
AAT5478,duplicates_db
CAE2797,duplicates_db
AAT4578,duplicates_db
BCE7646,duplicates_db
BAZ2274,duplicates_db
BLC8060,duplicates_db
BAC1712,duplicates_db
AAF4414,duplicates_db
AJE7938,duplicates_db
AJF7938,duplicates_db
BAF8640,duplicates_db
BBD6712,duplicates_db
BAK1162,duplicates_db
ACC1747,duplicates_db
ACG1747,duplicates_db
ADC3188,duplicates_db
ADC3707,duplicates_db
AAM4357,duplicates_db
BLB8060,duplicates_db
ALM0427,duplicates_db
BAH6448,duplicates_db
ALV3344,duplicates_db
BBD6538,duplicates_db
BAT1550,duplicates_db
GRZ0679,duplicates_db
BBA3332,duplicates_db
AAJ2781,duplicates_db
BAD5347,duplicates_db
ABM1900,duplicates_db
ACC2247,duplicates_db
BAT9373,duplicates_db
BAH6448,duplicates_db
BAX0183,duplicates_db
BAG7927,duplicates_db
ACD3468,duplicates_db
BAZ0328,duplicates_db
ALC3769,duplicates_db
ABF9401,duplicates_db
BAL7827,duplicates_db
GRZ0267,duplicates_db
BCB1699,duplicates_db
BLB4938,duplicates_db
BAF6136,duplicates_db
BLB6080,duplicates_db
ALC3769,duplicates_db
GRZ0267,duplicates_db
BAC3788,duplicates_db
BAD3926,duplicates_db
BAP6890,duplicates_db
ABD3639,duplicates_db
ACC2247,duplicates_db
AAH6036,duplicates_db
ALZ7746,duplicates_db
AAP8145,duplicates_db
BAH6488,duplicates_db
GRZ0022,duplicates_db
GRZ1349,duplicates_db
BAZ6236,duplicates_db
ALJ3209,duplicates_db
ACC2247,duplicates_db
ALH4981,duplicates_db
BBD6712,duplicates_db
ACZ4891,duplicates_db
ALR0157,duplicates_db
AJC6066,duplicates_db
BAR1586,duplicates_db
ALP5151,duplicates_db
AJC6724,duplicates_db
ACH3669,duplicates_db
BAK1167,duplicates_db
BAC8156,duplicates_db
BAZ2274,duplicates_db
ABX4794,duplicates_db
ALR0157,duplicates_db
ACC2247,duplicates_db
BAK1167,duplicates_db
BAG0336,duplicates_db
AAF1227,duplicates_db
CAC2882,duplicates_db
GRZ0679,duplicates_db
BAK1167,duplicates_db
ALR8093,duplicates_db
AAT5473,duplicates_db
BCB1677,duplicates_db
ABM9766,duplicates_db
ACG1767,duplicates_db
ABT7432,duplicates_db
BAL4235,duplicates_db
ACC8823,duplicates_db
AAK8698,duplicates_db
ACH3669,duplicates_db
ALB9646,duplicates_db
AJF3209,duplicates_db
ALL5956,duplicates_db
AAK7815,duplicates_db
ABG2626,duplicates_db
AAF1446,duplicates_db
BCB1684,duplicates_db
BBD6712,duplicates_db
ADC3188,duplicates_db
ABP8893,duplicates_db
ACG8516,duplicates_db
BBD6712,duplicates_db
AAF4414,duplicates_db
BLB3022,duplicates_db
BBD6712,duplicates_db
BBD1267,duplicates_db
AOB3313,duplicates_db
AAE8036,duplicates_db
BBA1181,duplicates_db
AIC7583,duplicates_db
AAF4414,duplicates_db
EKY0142,duplicates_db
ABZ1426,duplicates_db
ABG2626,duplicates_db
BAX0183,duplicates_db
ADC3188,duplicates_db
BAX6189,duplicates_db
AJE7140,duplicates_db
AJE0758,duplicates_db
AAF4414,duplicates_db
BBA1181,duplicates_db
ALR0157,duplicates_db
CAA1776,duplicates_db
AAP8145,duplicates_db
BBD6712,duplicates_db
ABZ7241,duplicates_db
GRZ0679,duplicates_db
GRZ0680,duplicates_db
ABD4572,duplicates_db
ALJ9784,duplicates_db
BAC6732,duplicates_db
ABA0959,duplicates_db
BLC6080,duplicates_db
ABP8893,duplicates_db
AAF4414,duplicates_db
ABX0782,duplicates_db
ABX0782,duplicates_db
CAA1776,duplicates_db
AAF1446,duplicates_db
BCA9036,duplicates_db
GRZ0680,duplicates_db
BLB7242,duplicates_db
BAR1198,duplicates_db
AAF1442,duplicates_db
BAG8137,duplicates_db
BLA1753,duplicates_db
CAA9055,duplicates_db
BCB8308,duplicates_db
BAK1167,duplicates_db
BAP6890,duplicates_db
BAG8348,duplicates_db
BAH6448,duplicates_db
AAK2746,duplicates_db
BAD3542,duplicates_db
GRZ0680,duplicates_db
BAT1872,duplicates_db
BAX0183,duplicates_db
AOB3313,duplicates_db
ALH4981,duplicates_db
AAF1442,duplicates_db
BAD5347,duplicates_db
ADC3188,duplicates_db
AAR4506,duplicates_db
BLB1392,duplicates_db
BAD3542,duplicates_db
AAK6815,duplicates_db
BCB1799,duplicates_db
AID7583,duplicates_db
ABZ1426,duplicates_db
ABX4794,duplicates_db
ALK8214,duplicates_db
ALH5482,duplicates_db
AAK2474,duplicates_db
ABT7432,duplicates_db
ALF6403,duplicates_db
BAX6189,duplicates_db
AJF1112,duplicates_db
BAC3788,duplicates_db
ADC3188,duplicates_db
ALB6338,duplicates_db
BAD2598,duplicates_db
BAX6189,duplicates_db
AAM1182,duplicates_db
ABE0959,duplicates_db
AAM4357,duplicates_db
AAG4000,duplicates_db
AAK2474,duplicates_db
AOB3313,duplicates_db
ACG1767,duplicates_db
BAC8156,duplicates_db
ALK2434,duplicates_db
BAE0724,duplicates_db
ACG1767,duplicates_db
BAA1550,duplicates_db
ALM0127,duplicates_db
BAL4263,duplicates_db
ABZ1426,duplicates_db
BAA0183,duplicates_db
BBA2560,duplicates_db
BAL3542,duplicates_db
BAR2773,duplicates_db
BAK1167,duplicates_db
BAX6189,duplicates_db
AAT0062,duplicates_db
BLB3022,duplicates_db
BCB1684,duplicates_db
BAR0405,duplicates_db
BAX0183,duplicates_db
ABJ1592,duplicates_db
ALT4953,duplicates_db
AJE9108,duplicates_db
AAM1182,duplicates_db
BLB3022,duplicates_db
BBD6712,duplicates_db
AAF1446,duplicates_db
CAE1788,duplicates_db
ACC2247,duplicates_db
ABZ1426,duplicates_db
BBA6712,duplicates_db
BAZ6532,duplicates_db
AAX3250,duplicates_db
CAC2194,duplicates_db
BLB3022,duplicates_db
BCB1899,duplicates_db
AEB0662,duplicates_db
BLC8060,duplicates_db
ADC3722,duplicates_db
ALJ3209,duplicates_db
AOB3313,duplicates_db
BAR2773,duplicates_db
AAT0062,duplicates_db
ACC2247,duplicates_db
ABP8867,duplicates_db
AAG4000,duplicates_db
AJF7938,duplicates_db
AAF1446,duplicates_db
AAF4414,duplicates_db
ALZ7746,duplicates_db
GRZ0679,duplicates_db
AAZ2147,duplicates_db
ADC3188,duplicates_db
BAC8156,duplicates_db
CAE1777,duplicates_db
ABX8867,duplicates_db
AAT5476,duplicates_db
AJF7938,duplicates_db
BAR0405,duplicates_db
ABX8867,duplicates_db
BBD6712,duplicates_db
BAK1167,duplicates_db
ABZ1426,duplicates_db
AJE7140,duplicates_db
GRZ0680,duplicates_db
BAK1167,duplicates_db
AJF4410,duplicates_db
EKY0142,duplicates_db
ACC2247,duplicates_db
BLB2380,duplicates_db
BAD7498,duplicates_db
GRZ0153,duplicates_db
BBA2065,duplicates_db
AAA9968,duplicates_db
BBD6712,duplicates_db
ABD3722,duplicates_db
ABK6657,duplicates_db
ADC3188,duplicates_db
ABT7432,duplicates_db
ABE0959,duplicates_db
CAE1777,duplicates_db
BLB3022,duplicates_db
BAH6448,duplicates_db
BCB1684,duplicates_db
ALF2746,duplicates_db
ALC3769,duplicates_db
BAK4677,duplicates_db
AAM1182,duplicates_db
BAJ6926,duplicates_db
BLB3022,duplicates_db
BCB1684,duplicates_db
ABX1673,duplicates_db
ABP8893,duplicates_db
CAE1777,duplicates_db
BAZ0328,duplicates_db
BBD6712,duplicates_db
ABL3260,duplicates_db
AJF7938,duplicates_db
BAA2179,duplicates_db
ALK2434,duplicates_db
CAE8283,duplicates_db
ABT0881,duplicates_db
BAJ8804,duplicates_db
CAE8283,duplicates_db
ABT0881,duplicates_db
ACR5937,duplicates_db
CAE8283,duplicates_db
BAD9228,duplicates_db
ABT0881,duplicates_db
ABX0183,duplicates_db
ABZ1426,duplicates_db
ACR5937,duplicates_db
AHB2177,duplicates_db
BAB6992,duplicates_db
ALP5151,duplicates_db
ALP8776,duplicates_db
ABG2626,duplicates_db
ALC3769,duplicates_db
AAG4000,duplicates_db
BAK1167,duplicates_db
ALB6946,duplicates_db
GRZ0225,duplicates_db
ABE0959,duplicates_db
BAC8156,duplicates_db
BBD6715,duplicates_db
AAF1227,duplicates_db
BLA4362,duplicates_db
GRZ0680,duplicates_db
BBD6712,duplicates_db
BLC8060,duplicates_db
AJC9537,duplicates_db
CAE1776,duplicates_db
GRZ0267,duplicates_db
AOB3313,duplicates_db
ASB2849,duplicates_db
BAJ8443,duplicates_db
ALP7114,duplicates_db
AAX3250,duplicates_db
ABX3250,duplicates_db
BAK1167,duplicates_db
BAK1167,duplicates_db
BAH6448,duplicates_db
GRZ0679,duplicates_db
ABR2557,duplicates_db
ALP7114,duplicates_db
BAR9980,duplicates_db
AAZ2147,duplicates_db
ABC1799,duplicates_db
BBD2355,duplicates_db
ALJ3209,duplicates_db
ABZ8572,duplicates_db
ABP8893,duplicates_db
ADC3188,duplicates_db
AAG4000,duplicates_db
ABP8893,duplicates_db
ABD3639,duplicates_db
ABX0183,duplicates_db
AAM1182,duplicates_db
BCB8308,duplicates_db
BAR1198,duplicates_db
BBA2655,duplicates_db
ACZ4897,duplicates_db
BAZ0328,duplicates_db
CAE1776,duplicates_db
ABP8893,duplicates_db
AAJ3203,duplicates_db
GRZ0267,duplicates_db
BCC2897,duplicates_db
BAJ5374,duplicates_db
BAX6189,duplicates_db
BAF8702,duplicates_db
ZCS3314,duplicates_db
GRZ0267,duplicates_db
BAK1167,duplicates_db
BAL9736,duplicates_db
BAZ2274,duplicates_db
ABM9566,duplicates_db
ABM9566,duplicates_db
BBC8156,duplicates_db
AAF1446,duplicates_db
ABX1673,duplicates_db
BBA2109,duplicates_db
ALJ3209,duplicates_db
BLC6080,duplicates_db
BAF8702,duplicates_db
ACR7898,duplicates_db
ABZ1426,duplicates_db
BAG9031,duplicates_db
BAG7927,duplicates_db
ABR0694,duplicates_db
BAT9373,duplicates_db
ABM9566,duplicates_db
CAE2560,duplicates_db
BAC3788,duplicates_db
CAD0265,duplicates_db
AAG4000,duplicates_db
AAK8698,duplicates_db
AAZ2147,duplicates_db
ALP8776,duplicates_db
ABR0694,duplicates_db
ACR7898,duplicates_db
BAF5235,duplicates_db
ABG2626,duplicates_db
BAX0183,duplicates_db
ACF0001,duplicates_db
BAX6189,duplicates_db
BLA4362,duplicates_db
AAF2865,duplicates_db
BBA2655,duplicates_db
CAD1638,duplicates_db
BAK3310,duplicates_db
BAC8156,duplicates_db
BAZ0328,duplicates_db
AAF1227,duplicates_db
AAJ3203,duplicates_db
ACZ8941,duplicates_db
ABX4794,duplicates_db
AJE7140,duplicates_db
BAP7500,duplicates_db
BAC8156,duplicates_db
BLB3022,duplicates_db
AAF4414,duplicates_db
AAK8698,duplicates_db
ACG1767,duplicates_db
ABR2557,duplicates_db
ALD0995,duplicates_db
BAG7927,duplicates_db
ACZ8941,duplicates_db
BCB1799,duplicates_db
ABP8893,duplicates_db
BAC3788,duplicates_db
BAA0183,duplicates_db
ABE0959,duplicates_db
AAM1182,duplicates_db
BCB1799,duplicates_db
ABZ1426,duplicates_db
BBD6538,duplicates_db
BAL1255,duplicates_db
AOB3313,duplicates_db
AAM1182,duplicates_db
ALF2746,duplicates_db
BAG7927,duplicates_db
GRZ0153,duplicates_db
BLB4938,duplicates_db
BLB3022,duplicates_db
ABM2775,duplicates_db
ABT7432,duplicates_db
BBD6712,duplicates_db
BAT8081,duplicates_db
GRZ0680,duplicates_db
CAD4578,duplicates_db
ADC3188,duplicates_db
GRZ0679,duplicates_db
GRZ0267,duplicates_db
BAX0183,duplicates_db
ABP8867,duplicates_db
BCB1799,duplicates_db
BLC2836,duplicates_db
ACZ8941,duplicates_db
BBA2109,duplicates_db
BAK1167,duplicates_db
GRZ1349,duplicates_db
CAE1788,duplicates_db
GRZ0680,duplicates_db
AJE9108,duplicates_db
BAK1167,duplicates_db
ALT4953,duplicates_db
ABG9565,duplicates_db
ABM9766,duplicates_db
BAF8640,duplicates_db
AAA9968,duplicates_db
GRZ0153,duplicates_db
AAD6899,duplicates_db
BBA2109,duplicates_db
GRZ0680,duplicates_db
ABT7432,duplicates_db
ZAF6350,duplicates_db
BBD6715,duplicates_db
BBD6715,duplicates_db
BLA4362,duplicates_db
BBD6712,duplicates_db
AAM1182,duplicates_db
BCE1782,duplicates_db
BAT1550,duplicates_db
ACD3468,duplicates_db
ALP2138,duplicates_db
BAG7927,duplicates_db
ACP5151,duplicates_db
BAH6448,duplicates_db
AAT4573,duplicates_db
BCC5916,duplicates_db
AAM4357,duplicates_db
GRZ0153,duplicates_db
CAE1777,duplicates_db
GRZ0679,duplicates_db
ACG2247,duplicates_db
BCE8656,duplicates_db
BBC6187,duplicates_db
GRZ0153,duplicates_db
BCB1799,duplicates_db
BAD3639,duplicates_db
AOB3313,duplicates_db
ALB6946,duplicates_db
AAF1227,duplicates_db
BLA4362,duplicates_db
ABX3260,duplicates_db
BAT1550,duplicates_db
BAZ6532,duplicates_db
BAF8640,duplicates_db
ALP5151,duplicates_db
AAM4357,duplicates_db
AZP4141,duplicates_db
CAD9782,duplicates_db
BLB3022,duplicates_db
ABF9401,duplicates_db
BAJ0120,duplicates_db
ALC3769,duplicates_db
BAC8156,duplicates_db
ALJ3209,duplicates_db
BBC1181,duplicates_db
BCB1799,duplicates_db
BBD6712,duplicates_db
BAX0183,duplicates_db
ABZ1426,duplicates_db
BAG7827,duplicates_db
ABG9565,duplicates_db
ABD3639,duplicates_db
EKY0142,duplicates_db
BAL7827,duplicates_db
CAE1777,duplicates_db
CAD1638,duplicates_db
AAM4753,duplicates_db
AJE9108,duplicates_db
ABA4131,duplicates_db
ALP5141,duplicates_db
BAK1167,duplicates_db
BCB8308,duplicates_db
BAK0167,duplicates_db
BAR9980,duplicates_db
BAL7827,duplicates_db
BLB4938,duplicates_db
BAL7827,duplicates_db
AAF1227,duplicates_db
CAD2863,duplicates_db
ABT7432,duplicates_db
GRZ0267,duplicates_db
ABG2828,duplicates_db
AAA9968,duplicates_db
ALR8093,duplicates_db
BBD1766,duplicates_db
AJC6724,duplicates_db
BAZ6532,duplicates_db
BAG7927,duplicates_db
BAD3639,duplicates_db
AAM0146,duplicates_db
AAM1182,duplicates_db
ABA4131,duplicates_db
CAF2405,duplicates_db
AAF4414,duplicates_db
BAX6189,duplicates_db
AJE7140,duplicates_db
BBC0615,duplicates_db
AJZ7746,duplicates_db
BAJ8804,duplicates_db
ALK8214,duplicates_db
BAH6448,duplicates_db
AJF4410,duplicates_db
BAK1167,duplicates_db
BBA0807,duplicates_db
AAT2147,duplicates_db
GRZ0153,duplicates_db
AAF4414,duplicates_db
ACR7898,duplicates_db
ABA4131,duplicates_db
GRZ0153,duplicates_db
BLB3022,duplicates_db
BAE3468,duplicates_db
BAD2598,duplicates_db
GRZ0679,duplicates_db
ALK2434,duplicates_db
AAZ2147,duplicates_db
AJF7938,duplicates_db
CAE2797,duplicates_db
BAD3639,duplicates_db
BAF8702,duplicates_db
ACZ4897,duplicates_db
BAC8156,duplicates_db
ABM9766,duplicates_db
BCB1799,duplicates_db
BLC4419,duplicates_db
BLA7730,duplicates_db
ALK2434,duplicates_db
BLB3022,duplicates_db
BBA2065,duplicates_db
BLA0274,duplicates_db
ALK3413,duplicates_db
BAX0183,duplicates_db
CAC2194,duplicates_db
BAD3926,duplicates_db
ALE2618,duplicates_db
ABA0533,duplicates_db
BLB3022,duplicates_db
AAT4772,duplicates_db
ABZ1426,duplicates_db
BAL7827,duplicates_db
CAC2882,duplicates_db
ALK2434,duplicates_db
GRZ0267,duplicates_db
BAX0183,duplicates_db
BAG9031,duplicates_db
ACZ4981,duplicates_db
BAG9031,duplicates_db
ACF0001,duplicates_db
BAC8156,duplicates_db
ABX4794,duplicates_db
AAM0148,duplicates_db
GRZ0680,duplicates_db
BAX0183,duplicates_db
ALB0759,duplicates_db
BAC8145,duplicates_db
ABX3260,duplicates_db
AAH6036,duplicates_db
AAP5380,duplicates_db
BAT0313,duplicates_db
ABZ1426,duplicates_db
BBD6712,duplicates_db
AAK2434,duplicates_db
CAG0905,duplicates_db
GRZ0679,duplicates_db
GRZ0680,duplicates_db
CAD9782,duplicates_db
BBA1181,duplicates_db
BCB1799,duplicates_db
BCE2885,duplicates_db
ABZ5560,duplicates_db
BAX1791,duplicates_db
BAG7927,duplicates_db
BAC8156,duplicates_db
GRZ0001,duplicates_db
BAK1167,duplicates_db
BCC2885,duplicates_db
BBD6538,duplicates_db
BCC5916,duplicates_db
GRZ0154,duplicates_db
AAJ3203,duplicates_db
BAF0870,duplicates_db
ABA4131,duplicates_db
BAX6788,duplicates_db
GRZ0680,duplicates_db
ACZ4981,duplicates_db
BAC8156,duplicates_db
ACC1767,duplicates_db
BAF8640,duplicates_db
CAC4078,duplicates_db
ACR7898,duplicates_db
GRZ0153,duplicates_db
AAM1182,duplicates_db
BAZ6236,duplicates_db
ABA4131,duplicates_db
GRZ0680,duplicates_db
ADB3722,duplicates_db
BBA8804,duplicates_db
GRZ0267,duplicates_db
ABZ1426,duplicates_db
BLB1392,duplicates_db
ALF1962,duplicates_db
ABD2930,duplicates_db
BAG7927,duplicates_db
BAC6732,duplicates_db
AMB1035,duplicates_db
BAB4753,duplicates_db
BLA0274,duplicates_db
ALE2231,duplicates_db
BBD6712,duplicates_db
AOB3313,duplicates_db
ADC3188,duplicates_db
AAF1445,duplicates_db
ACZ4891,duplicates_db
BAK1167,duplicates_db
AAK7396,duplicates_db
BBA3332,duplicates_db
AAG4000,duplicates_db
BAK4323,duplicates_db
ABA4131,duplicates_db
BAK3310,duplicates_db
BAZ2274,duplicates_db
BCE3709,duplicates_db
BBD6712,duplicates_db
BAK4323,duplicates_db
BLB4938,duplicates_db
ALF1977,duplicates_db
BAC8156,duplicates_db
BAH6448,duplicates_db
BAK1167,duplicates_db
AAH3598,duplicates_db
ALH4981,duplicates_db
BAX6189,duplicates_db
BAH6448,duplicates_db
CAC8846,duplicates_db
ABM9766,duplicates_db
AJF7938,duplicates_db
AJF7938,duplicates_db
ABH8548,duplicates_db
BBD6712,duplicates_db
ALM0427,duplicates_db
AJF7746,duplicates_db
ABE0959,duplicates_db
CAD4578,duplicates_db
AAJ6137,duplicates_db
ACP5151,duplicates_db
AJE7140,duplicates_db
BAG7927,duplicates_db
ACR5937,duplicates_db
ZNS1325,duplicates_db
ACH3669,duplicates_db
GRZ1349,duplicates_db
BAL7827,duplicates_db
GRZ1349,duplicates_db
CAG0905,duplicates_db
ABA1721,duplicates_db
AAK4414,duplicates_db
ABE0959,duplicates_db
ABE0959,duplicates_db
AAK2743,duplicates_db
AAF1227,duplicates_db
BCC5916,duplicates_db
BAG7927,duplicates_db
BAK2885,duplicates_db
ACC2247,duplicates_db
ALF9627,duplicates_db
BBL0274,duplicates_db
CAE1788,duplicates_db
ABA4131,duplicates_db
AAX3260,duplicates_db
ABX8867,duplicates_db
BAP9736,duplicates_db
ABM9766,duplicates_db
AJE7140,duplicates_db
AMB1035,duplicates_db
BAG7927,duplicates_db
ALM7769,duplicates_db
AAF1227,duplicates_db
ALF2247,duplicates_db
GRZ1349,duplicates_db
AAF1443,duplicates_db
AJE7140,duplicates_db
BAK1167,duplicates_db
ALR8093,duplicates_db
ABA4787,duplicates_db
BAG7927,duplicates_db
BAL7827,duplicates_db
ACC2247,duplicates_db
CAE1788,duplicates_db
ALR8093,duplicates_db
ACX9683,duplicates_db
BAD3926,duplicates_db
AMB1035,duplicates_db
BBD6712,duplicates_db
BAB5347,duplicates_db
BAE0724,duplicates_db
AJF4410,duplicates_db
CAE1788,duplicates_db
AAK7396,duplicates_db
AAF1227,duplicates_db
BBD6712,duplicates_db
ACZ4981,duplicates_db
BAE6793,duplicates_db
ABA1721,duplicates_db
BAL8583,duplicates_db
AOB3313,duplicates_db
BLB1392,duplicates_db
CAC2882,duplicates_db
BAA7756,duplicates_db
BAG7927,duplicates_db
BAJ5018,duplicates_db
