"event_id","session_id","vehicle_id","company_id","event_type","weight_kg","event_time","remarks"
"048aa1d7-3f20-4e1a-a781-b6d603dad0b6","bc60b5f6-1f4f-4ba4-b8f8-6048b3e584bb","690b1e7a-569d-4347-a421-6781db279172","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","6356.00","2025-05-08 12:25:09.23672+00","R"
"0a0705d8-4019-45b7-b439-f8e4646de0db","4e357b9a-5837-4120-ae91-c789af153c6e","d63f4c98-9b4d-4a7c-8db1-3424d86eb81c","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","400.00","2025-05-08 07:35:02.797949+00","Quick departure using tare weight"
"0a54a2c7-e509-49ad-9ad0-d08d6559fb38","05519d52-e473-48d4-8825-1a26faaccd36","1b9c4e69-a11e-45a9-82fd-960123c6e39a","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","1.34","2025-05-08 11:14:03.423079+00","roma"
"0b2ff311-109f-4207-b099-56b954bcc08b","6e63b4d0-ad73-435f-aa47-fd521a00c64e","0a80073c-2fb8-43a3-935e-d7a9e5347e41","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","465.00","2025-05-08 12:29:25.271135+00","roma"
"0e18caff-ca0e-4667-aa55-27c361d5e464","a6e8aff3-cf5d-4c43-8ee1-4c465c88ab19","3a70762a-329c-4b00-9c7e-2e9d4c1f4cfe","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","650.00","2025-05-07 12:20:24.857713+00","Valley"
"1769acf0-c11b-4aed-b194-9a438c1642e2","cc4766fe-d664-4aec-b275-a20fbb45f41b","750427ee-72d0-41a0-ab1a-17b6e1c0dcb9","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","45000.69","2025-05-08 11:08:09.902202+00","R"
"19399f3f-c0bf-45b8-aa08-5d6b08084e0c","605cd2be-1f10-493a-8ab7-3b6c77d48070","690b1e7a-569d-4347-a421-6781db279172","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","550.00","2025-05-08 07:17:03.827134+00","chelston"
"1a6fc30d-7c41-4b13-a9eb-156c9bf36370","b7c6dc6e-db9b-4f11-b700-a21eaf007374","9f806a22-7c96-4049-9a40-9da2380d958b","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","600.00","2025-05-07 15:07:42.63517+00","Kamloops"
"1d3d701a-1b54-4619-9c42-6a974bd82e72","f947d03f-699d-4203-bea5-6a0f3f25d5b4","191c03ca-c2fb-410f-8b6e-d9a3f9201882","e4ea6afa-cb1c-4785-a3b4-727ba2bc3de6","DEPARTURE","9540.00","2025-05-08 08:52:27.437736+00",""
"1f5665ec-a8b3-49cc-b932-f84ad37b361c","13593454-80c0-4071-92b1-620219265e6d","8a567c0d-9a24-4aeb-8ace-54daab5d8c4b","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","655.00","2025-05-08 13:11:40.695779+00","R"
"21f652af-ac40-40c2-bb65-926ff51ba911","9c0740a4-ff6c-4674-938f-9d76ae112dd7","80989091-a1fb-4c4e-a36a-fe72b76d607c","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","450.00","2025-05-08 12:53:55.907739+00",""
"2358a5b2-28c5-4da6-a0d5-6a0b01b35940","9c0740a4-ff6c-4674-938f-9d76ae112dd7","80989091-a1fb-4c4e-a36a-fe72b76d607c","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","600.00","2025-05-08 12:53:17.957702+00","roma"
"28135a7e-2f35-4be5-a1c8-47b203f88ade","22c451d4-5ce3-472c-9728-fefd07f1a0ec","90f1bf56-4937-43ec-8a6f-c8becc2d1924","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","875.00","2025-05-07 12:12:28.919026+00","Chamba valley"
"2882cf09-e30a-4ad2-a740-5934e0cfe656","6c02f57f-9cde-4bdd-8507-33b36f67f5b8","690b1e7a-569d-4347-a421-6781db279172","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","600.00","2025-05-08 07:24:03.920589+00","roma"
"29e392ae-2bb3-470b-9a9a-92d792c29331","9e39e8f9-c4e9-4a97-b23b-1eb865ba3aff","3ba6013c-865d-4554-a1ee-52eca4570ec7","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","500.00","2025-05-08 12:52:24.121891+00","Quick departure using tare weight"
"2e720f32-b557-4e15-a8de-e88dab307c29","cc4766fe-d664-4aec-b275-a20fbb45f41b","750427ee-72d0-41a0-ab1a-17b6e1c0dcb9","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","4665.00","2025-05-08 11:09:50.964122+00","Quick departure using tare weight"
"3177e11a-1c38-4d06-aab8-04c57c53f97d","0c4f1cd8-3543-4f73-b690-fef68abcacfb","9fc3320b-65ee-453f-b443-6ec347c3af58","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","250.00","2025-05-08 08:58:18.434878+00","R"
"3459ec02-71bd-4fa1-8d54-22fd3f3f9efd","45bc6a4d-2992-44f5-843a-342d38d03d69","3a70762a-329c-4b00-9c7e-2e9d4c1f4cfe","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","550.00","2025-05-08 07:35:34.844055+00",""
"3fc26621-80dd-46d0-97c6-302593171630","3713ca3a-214e-425b-948b-0d3cedac40bb","287e7657-9ec5-4d9b-9d19-9ecae7f60346","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","600.00","2025-05-08 10:03:31.806494+00","R"
"433d95d8-3fb3-46c5-aeca-ec3901c7aa73","6bbda2ef-104d-424b-94e6-35eac4b49140","2242c6ce-e138-47fc-82b5-777e27a26614","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","250.00","2025-05-07 11:40:02.85459+00","roma"
"44403151-5d37-4925-974e-b275ce26b809","224e9d29-2702-4c75-b231-cca8ef123a3b","3a70762a-329c-4b00-9c7e-2e9d4c1f4cfe","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","450.00","2025-05-07 12:24:45.485009+00","R"
"491b8f7d-f645-4519-9dc1-c3ccc34b3457","4742c587-09b9-4157-b95f-7a02d902feb2","d4ae5bac-8cd7-46bf-bce1-7b66b5e1ae35","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","450.00","2025-05-08 07:34:50.49593+00",""
"49fcd6bc-88c9-4f46-8fbc-28d819ccdfeb","6c02f57f-9cde-4bdd-8507-33b36f67f5b8","690b1e7a-569d-4347-a421-6781db279172","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","250.00","2025-05-08 07:34:34.762546+00",""
"4a5b568d-6d70-4b8a-a4a4-4c1edc91f845","224e9d29-2702-4c75-b231-cca8ef123a3b","3a70762a-329c-4b00-9c7e-2e9d4c1f4cfe","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","900.00","2025-05-08 07:35:59.278357+00","Quick departure using tare weight"
"5290325b-7ee4-4124-8290-382ce4988b41","109e53cf-c172-4365-97ac-858b37348a0a","d63f4c98-9b4d-4a7c-8db1-3424d86eb81c","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","400.00","2025-05-07 13:15:36.379774+00","R"
"57cdadd8-b8e5-4cdd-bd83-dcecca17d514","924c5dc0-382f-4570-857d-a67a54697b03","9abf8c48-1c94-48b8-aa35-198457132975","57aeb709-c410-44c7-94b5-48a195631acf","DEPARTURE","2000.00","2025-05-08 08:31:31.418229+00",""
"58c67e16-c60d-424e-b6be-0bf1c5e6d852","6a9440a9-2932-4549-ad2c-801bd9b8c6fb","8a567c0d-9a24-4aeb-8ace-54daab5d8c4b","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","25.00","2025-05-08 14:38:18.077938+00","stuff"
"5e5ae588-9404-41f2-8aea-46297911b455","94f19aaf-1bf9-4cdb-b5eb-fb38690ec47b","0c31bd3e-51b6-4c6d-9d90-19456d865162","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","350.00","2025-05-08 07:35:20.10644+00",""
"64f5b058-1074-4842-aca9-fa1794fcbdde","4742c587-09b9-4157-b95f-7a02d902feb2","d4ae5bac-8cd7-46bf-bce1-7b66b5e1ae35","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","600.00","2025-05-08 07:03:51.236566+00","woodlands"
"650d1955-d5d1-410e-835c-2b20a4920fbf","7e2e2da4-79e6-4a0c-b464-23f2cd3c8105","8a567c0d-9a24-4aeb-8ace-54daab5d8c4b","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","4005.00","2025-05-08 16:40:55.271362+00","R"
"6518f1dd-a1d6-4d9c-a2ae-c91a02ba11ba","fbb12338-e146-4365-a899-f23a3548ee35","d63f4c98-9b4d-4a7c-8db1-3424d86eb81c","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","350.00","2025-05-07 13:12:22.538947+00","R"
"65b261b5-575e-4d6e-893c-57f700826694","0a746e63-49db-437d-896e-117b53fd83fc","1b9c4e69-a11e-45a9-82fd-960123c6e39a","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","5568.56","2025-05-08 12:08:12.044744+00","R"
"66ced75e-01c6-4446-8e2f-369f86c5c275","4cedd563-6c3d-4f7f-bbda-0751f7be2c9a","3ba6013c-865d-4554-a1ee-52eca4570ec7","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","500.00","2025-05-08 12:28:24.056321+00","R"
"69083f3c-e5a1-4d2a-b497-71627bcb21e0","fe9aa8a6-4ac4-4bf3-8ae2-07c87f56a4bb","8a567c0d-9a24-4aeb-8ace-54daab5d8c4b","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","2650.00","2025-05-08 12:55:40.997086+00","Quick departure using tare weight"
"6a64c732-b489-4d51-b696-b8171b0aa571","05519d52-e473-48d4-8825-1a26faaccd36","1b9c4e69-a11e-45a9-82fd-960123c6e39a","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","125.60","2025-05-08 11:31:32.227185+00",""
"6b1ac835-b7ed-4f2f-92ba-9e024cd154c3","bc76f761-cd2d-4d59-b945-6db4428b8458","d63f4c98-9b4d-4a7c-8db1-3424d86eb81c","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","250.00","2025-05-07 13:19:04.918535+00","R"
"6cfabb33-bb90-4a1d-a521-14f730f2badf","2256ff07-345a-427f-a2ad-fd8b6067da6e","3a70762a-329c-4b00-9c7e-2e9d4c1f4cfe","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","250.00","2025-05-08 07:35:39.356648+00","Quick departure using tare weight"
"6df83c9a-f28e-4479-91a4-7a3cd6e019a2","fbb12338-e146-4365-a899-f23a3548ee35","d63f4c98-9b4d-4a7c-8db1-3424d86eb81c","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","400.00","2025-05-08 07:34:26.789848+00","Quick departure using tare weight"
"6f6a8a42-98e7-4236-b882-eef3356f5ecc","85f6d0bf-19aa-45f7-8c04-b7b6b138e157","3a70762a-329c-4b00-9c7e-2e9d4c1f4cfe","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","450.00","2025-05-07 12:33:15.961244+00","R"
"778e5e34-ec64-4847-a4e7-494478e8f37f","9c3fd2bc-7550-44cc-91db-eeceb660159b","80989091-a1fb-4c4e-a36a-fe72b76d607c","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","450.00","2025-05-08 12:54:42.316969+00","Quick departure using tare weight"
"80bbc185-fda8-4ebc-8827-64af48637552","b58c7dcd-b99b-450d-85f5-524895276c24","3a70762a-329c-4b00-9c7e-2e9d4c1f4cfe","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","590.00","2025-05-08 07:35:43.703945+00","Quick departure using tare weight"
"80cbfded-b041-4b97-ad01-ac11381c2793","7b99fa8f-47b5-4e23-b8d2-6b36d8bc709f","3a70762a-329c-4b00-9c7e-2e9d4c1f4cfe","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","900.00","2025-05-07 12:42:15.398003+00","R"
"83131196-b67b-41ab-9b75-820fc29f958d","e7d953b2-8604-4cdd-beb3-97e442579ec5","e8c8ce5d-d82e-465e-b41e-cc706599af77","10a72e1a-afd4-411f-996c-7e475fea1863","ARRIVAL","1900.00","2025-05-08 08:23:28.503714+00","uth"
"866e7c5a-e3de-4ec9-b83a-18f8dde2deb8","fe9aa8a6-4ac4-4bf3-8ae2-07c87f56a4bb","8a567c0d-9a24-4aeb-8ace-54daab5d8c4b","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","253.00","2025-05-08 12:55:18.510226+00","kaunda square"
"86cbc8de-36e2-49c8-bd56-a47cd6c38024","96c104df-ee27-41b3-a6fb-806084a0888e","690b1e7a-569d-4347-a421-6781db279172","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","258.00","2025-05-08 10:01:32.187679+00","R"
"8acba596-e244-4888-9da7-3459a10d02ee","109e53cf-c172-4365-97ac-858b37348a0a","d63f4c98-9b4d-4a7c-8db1-3424d86eb81c","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","250.00","2025-05-07 13:35:36.19791+00","Quick departure using tare weight"
"8b265e6f-5b5c-4a7c-98a2-ae5098096622","6d62d14f-9525-4abb-abf6-3ee0b6d103aa","f2de26a3-5f4c-4853-b2e2-43530dcce03d","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","360.00","2025-05-07 12:53:38.853957+00","woodlands"
