"event_id","session_id","vehicle_id","company_id","event_type","weight_kg","event_time","remarks"
"8ebc826e-6376-494d-ab81-3fdf2cf8ad62","9e39e8f9-c4e9-4a97-b23b-1eb865ba3aff","3ba6013c-865d-4554-a1ee-52eca4570ec7","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","600.00","2025-05-08 12:30:06.566423+00","R"
"905ea399-4f86-471b-8cc3-d900ab4baeeb","7c23f8a1-af53-4b0e-ae79-4cbfebf56431","3076981b-5fc5-406c-a80e-8367b37a2322","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","600.00","2025-05-08 07:34:15.369168+00","nothing"
"90aa3cc2-ea30-4fe5-8136-a8cf2043ffa5","2256ff07-345a-427f-a2ad-fd8b6067da6e","3a70762a-329c-4b00-9c7e-2e9d4c1f4cfe","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","590.00","2025-05-07 12:47:09.4736+00","R"
"914bdbeb-f376-431b-aeab-e6c054364352","7c23f8a1-af53-4b0e-ae79-4cbfebf56431","3076981b-5fc5-406c-a80e-8367b37a2322","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","450.00","2025-05-08 07:26:20.09528+00","R"
"928b61aa-7e1f-4ceb-a43d-0002d5ddd399","6bbda2ef-104d-424b-94e6-35eac4b49140","2242c6ce-e138-47fc-82b5-777e27a26614","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","450.00","2025-05-08 07:36:18.285508+00",""
"96bf2b12-301a-44f1-8347-e17dca6e8af5","6e63b4d0-ad73-435f-aa47-fd521a00c64e","0a80073c-2fb8-43a3-935e-d7a9e5347e41","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","444.00","2025-05-08 12:29:41.602657+00",""
"97b97cd5-1bc2-452d-bda6-2a57cd7e41ed","94f19aaf-1bf9-4cdb-b5eb-fb38690ec47b","0c31bd3e-51b6-4c6d-9d90-19456d865162","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","850.00","2025-05-07 12:04:09.008052+00","Woodlands"
"97fc1ba5-05d1-465e-994e-22d0244bfad0","7554eaa2-d57d-4045-9a03-84b6f0252f19","fd9503ff-461e-479c-a9f7-ac083818104f","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","1000.50","2025-05-08 10:41:11.044898+00","Woodlands"
"989a83ce-bc17-41db-9307-0d0f2fec2e11","c3035afd-1a66-4cff-bdba-faeff334adc8","30e19ad3-160f-45ef-b82a-0593cae174d0","f11b0a15-c3f1-4b8e-9dc2-ec4b67f436e8","ARRIVAL","2800.00","2025-05-08 08:33:42.686895+00","light industrial area"
"9a52ea64-a768-4f00-8f5b-3905f6c69c57","37a3c5b7-8d16-40e6-a006-e93c0417b957","d63f4c98-9b4d-4a7c-8db1-3424d86eb81c","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","550.00","2025-05-07 13:00:16.577459+00","R"
"9a5cc0d0-b029-4b3b-bf35-eea8b98ab0d4","5bc74bd2-157f-41e1-9b4f-74bad9fa7c19","750427ee-72d0-41a0-ab1a-17b6e1c0dcb9","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","4665.00","2025-05-08 11:09:07.744157+00","R"
"9b8643a5-c1b3-406a-9e51-050aa0680f29","7554eaa2-d57d-4045-9a03-84b6f0252f19","fd9503ff-461e-479c-a9f7-ac083818104f","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","632.00","2025-05-08 12:56:11.615186+00",""
"9f27042c-0be5-4f2e-b09a-fa3b38ccfae7","6d6d3bf4-706b-45cb-99be-9bcc9474a5fe","517843ac-75d2-47f6-b10b-83c668ede8af","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","45000.45","2025-05-08 10:48:43.229641+00","R"
"a1299325-938c-4df5-a32b-349464d03975","a6e8aff3-cf5d-4c43-8ee1-4c465c88ab19","3a70762a-329c-4b00-9c7e-2e9d4c1f4cfe","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","900.00","2025-05-08 07:36:04.386298+00","Quick departure using tare weight"
"a1912c7a-6f00-4801-828b-27fa58ffcac7","bc60b5f6-1f4f-4ba4-b8f8-6048b3e584bb","690b1e7a-569d-4347-a421-6781db279172","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","250.00","2025-05-08 12:26:23.725116+00","Quick departure using tare weight"
"a3361348-221d-4f26-a7ef-2ecec44afb5b","f16f2d5d-0c88-4ea0-a57b-ac89c9a92b64","8a567c0d-9a24-4aeb-8ace-54daab5d8c4b","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","258.00","2025-05-08 12:50:28.038038+00","R"
"a8c26430-a313-495a-8ec3-c7258d2fdb64","5654afd8-3200-4681-a092-031d2d2bee70","9a8cadec-6ad2-4179-a4b5-69fc4e523968","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","5000.68","2025-05-08 10:30:44.052914+00","Woodlands"
"aae78286-7596-4acd-9eb9-8aad37353118","df19440b-292c-4955-b7c7-88159046d703","364811bc-290c-4ea4-9caf-154549c85843","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","250.00","2025-05-08 07:34:58.755248+00",""
"acb29d6a-0818-422e-8815-2aae3e34185b","95f63d32-7b01-4b11-8aee-6a78b3b1cff0","287e7657-9ec5-4d9b-9d19-9ecae7f60346","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","500.00","2025-05-08 10:20:27.696557+00","R"
"ae42aa7b-0953-45b2-8aea-769a42f3e62a","26e15929-9d8f-47fd-a767-3659f531d92b","8a567c0d-9a24-4aeb-8ace-54daab5d8c4b","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","2000.00","2025-05-08 12:40:57.96654+00","Quick departure using tare weight"
"aedd969c-abf7-4e0c-9460-5f9b62144bb8","0bebef37-2e2c-4ef6-9e99-8584a3405e3d","b2c13d0b-0997-4c3f-af20-358e188337ca","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","6000.45","2025-05-08 10:59:49.2178+00","R"
"b158ae52-a8cd-4a9c-b0b8-7b7e17f3246a","b7c6dc6e-db9b-4f11-b700-a21eaf007374","9f806a22-7c96-4049-9a40-9da2380d958b","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","450.00","2025-05-07 15:09:02.042229+00",""
"b1a50a8c-f71b-4dc9-acbe-6cd268f196ff","8e469e37-2ffd-4b2b-8c4d-3a9a3ee3fe65","1b9c4e69-a11e-45a9-82fd-960123c6e39a","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","645676.00","2025-05-08 11:11:56.903605+00","roma"
"ba545c57-ce30-4a4e-89bc-8a9b44366c89","6d62d14f-9525-4abb-abf6-3ee0b6d103aa","f2de26a3-5f4c-4853-b2e2-43530dcce03d","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","430.00","2025-05-08 07:35:28.165627+00",""
"cabe705c-86c1-4baf-a57a-a077ef5c3773","bc76f761-cd2d-4d59-b945-6db4428b8458","d63f4c98-9b4d-4a7c-8db1-3424d86eb81c","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","550.00","2025-05-07 13:35:13.38704+00",""
"cbacd300-089b-47e9-8a01-f4058f0bc6f3","be0a3cd8-e21a-42fb-9da4-068187c6a4ef","2babea23-e924-4600-ac9c-8b3c4f9df534","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","2500.00","2025-05-08 10:25:08.576934+00","roma"
"cc12ea49-eaee-49c8-b967-90a31c6da301","7b99fa8f-47b5-4e23-b8d2-6b36d8bc709f","3a70762a-329c-4b00-9c7e-2e9d4c1f4cfe","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","590.00","2025-05-08 07:35:47.764621+00","Quick departure using tare weight"
"cd443a07-b2a1-4b9a-9caf-0561b3d2b20a","4e357b9a-5837-4120-ae91-c789af153c6e","d63f4c98-9b4d-4a7c-8db1-3424d86eb81c","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","860.00","2025-05-07 13:03:53.286513+00","R"
"ce030776-bb26-40be-881e-d444bb146ea8","f16f2d5d-0c88-4ea0-a57b-ac89c9a92b64","8a567c0d-9a24-4aeb-8ace-54daab5d8c4b","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","2650.00","2025-05-08 12:55:44.847846+00","Quick departure using tare weight"
"d2e7b79e-2eaf-4565-b7af-c350593053ff","383b1f7c-7c77-4495-aa3d-ef482632ba53","8a567c0d-9a24-4aeb-8ace-54daab5d8c4b","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","2000.00","2025-05-08 12:40:09.265258+00",""
"d396f61f-a6eb-4619-a3b3-adbf5b8c0c19","f947d03f-699d-4203-bea5-6a0f3f25d5b4","191c03ca-c2fb-410f-8b6e-d9a3f9201882","e4ea6afa-cb1c-4785-a3b4-727ba2bc3de6","ARRIVAL","10300.00","2025-05-08 08:41:40.831104+00","Kanyama"
"d7aad064-005a-43e6-b0bf-a52ccdbae14a","6d6d3bf4-706b-45cb-99be-9bcc9474a5fe","517843ac-75d2-47f6-b10b-83c668ede8af","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","676.00","2025-05-08 12:56:04.401762+00",""
"d8050c61-0457-4ce7-9b0e-dd727394a003","383b1f7c-7c77-4495-aa3d-ef482632ba53","8a567c0d-9a24-4aeb-8ace-54daab5d8c4b","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","2500.00","2025-05-08 12:39:33.736963+00","woodlands"
"db49736a-728f-4f90-86e3-dfc0f5b4a3be","26e15929-9d8f-47fd-a767-3659f531d92b","8a567c0d-9a24-4aeb-8ace-54daab5d8c4b","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","2650.00","2025-05-08 12:40:44.478985+00","R"
"dca9bc35-6a1d-458a-b9b2-5b5288c0a8cf","9c3fd2bc-7550-44cc-91db-eeceb660159b","80989091-a1fb-4c4e-a36a-fe72b76d607c","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","258.00","2025-05-08 12:54:22.557152+00","R"
"e28cc5cd-f5a7-4425-b981-d353bf9b4630","45bc6a4d-2992-44f5-843a-342d38d03d69","3a70762a-329c-4b00-9c7e-2e9d4c1f4cfe","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","250.00","2025-05-07 12:51:03.268962+00","R"
"e450a5c6-e8a5-41c2-b8fa-f38cc232b606","605cd2be-1f10-493a-8ab7-3b6c77d48070","690b1e7a-569d-4347-a421-6781db279172","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","250.00","2025-05-08 07:34:41.421986+00","Quick departure using tare weight"
"e70ba60a-9dd2-43de-b844-fa6610606c2b","e7d953b2-8604-4cdd-beb3-97e442579ec5","e8c8ce5d-d82e-465e-b41e-cc706599af77","10a72e1a-afd4-411f-996c-7e475fea1863","DEPARTURE","2000.00","2025-05-08 08:31:42.592291+00",""
"e9d753a2-8ad8-429d-83ba-c7e3c0ada603","5bc74bd2-157f-41e1-9b4f-74bad9fa7c19","750427ee-72d0-41a0-ab1a-17b6e1c0dcb9","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","500.64","2025-05-08 11:09:37.658599+00",""
"eb10ed29-3a34-4573-a15b-245b305e30df","0bebef37-2e2c-4ef6-9e99-8584a3405e3d","b2c13d0b-0997-4c3f-af20-358e188337ca","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","600.00","2025-05-08 12:55:56.058915+00",""
"ec21ea6b-1729-4c8a-8c64-c215db391441","df19440b-292c-4955-b7c7-88159046d703","364811bc-290c-4ea4-9caf-154549c85843","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","350.00","2025-05-07 13:25:04.145287+00","R"
"ed5962b2-1772-45b6-b839-a0b7cd11d065","22c451d4-5ce3-472c-9728-fefd07f1a0ec","90f1bf56-4937-43ec-8a6f-c8becc2d1924","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","650.00","2025-05-08 07:36:10.903497+00",""
"f06aa0a7-e0c7-4b22-bdac-e48adccd2c48","924c5dc0-382f-4570-857d-a67a54697b03","9abf8c48-1c94-48b8-aa35-198457132975","57aeb709-c410-44c7-94b5-48a195631acf","ARRIVAL","1000.00","2025-05-08 08:29:52.489902+00","R"
"f2258c7c-d2c2-4963-8cb1-1e2b359ef783","4cedd563-6c3d-4f7f-bbda-0751f7be2c9a","3ba6013c-865d-4554-a1ee-52eca4570ec7","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","50.00","2025-05-08 12:28:52.113562+00",""
"f27553a7-0a9d-4435-8636-42bde2f2b420","c3035afd-1a66-4cff-bdba-faeff334adc8","30e19ad3-160f-45ef-b82a-0593cae174d0","f11b0a15-c3f1-4b8e-9dc2-ec4b67f436e8","DEPARTURE","22020.00","2025-05-08 08:58:33.367791+00",""
"f31d618e-012f-4d5e-8fc3-2a4fc8c92cb8","b58c7dcd-b99b-450d-85f5-524895276c24","3a70762a-329c-4b00-9c7e-2e9d4c1f4cfe","ffbb7cac-bc3c-44ad-b644-81a537f6b270","ARRIVAL","500.00","2025-05-07 12:44:28.43928+00","R"
"f9c6ec3e-e1a9-4067-b8d2-2bbe45234c87","37a3c5b7-8d16-40e6-a006-e93c0417b957","d63f4c98-9b4d-4a7c-8db1-3424d86eb81c","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","860.00","2025-05-08 07:35:08.563492+00","Quick departure using tare weight"
"fd1dcfca-7b9c-4b58-a89e-3a96a405bf83","85f6d0bf-19aa-45f7-8c04-b7b6b138e157","3a70762a-329c-4b00-9c7e-2e9d4c1f4cfe","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","900.00","2025-05-08 07:35:54.314463+00","Quick departure using tare weight"
"fe977d84-b313-48c0-9346-82ceb9ee5933","0a746e63-49db-437d-896e-117b53fd83fc","1b9c4e69-a11e-45a9-82fd-960123c6e39a","ffbb7cac-bc3c-44ad-b644-81a537f6b270","DEPARTURE","125.60","2025-05-08 12:55:48.320496+00","Quick departure using tare weight"
